day,location,cases,cases7,IA7,cases14,IA14
2020-10-15,Rivera Oveja,0,0,0.00,0,0.00
2020-10-15,Carabusino,0,0,0.00,0,0.00
2020-10-15,Casarrubia,0,0,0.00,0,0.00
2020-10-15,Casares de Las Hurdes,0,0,0.00,0,0.00
2020-10-15,Heras,0,0,0.00,0,0.00
2020-10-15,Huetre (La),0,0,0.00,0,0.00
2020-10-15,Robledo,0,0,0.00,0,0.00
2020-10-15,Casas de Don Antonio,0,0,0.00,0,0.00
2020-10-15,Casas de Don Gómez,0,0,0.00,0,0.00
2020-10-15,Casas del Castañar,0,0,0.00,0,0.00
2020-10-15,Casas del Monte,0,0,0.00,0,0.00
2020-10-15,Casas de Millán,0,0,0.00,0,0.00
2020-10-15,Casas de Miravete,0,0,0.00,0,0.00
2020-10-15,Baldío,0,0,0.00,0,0.00
2020-10-15,Casatejada,0,8,597.91,16,1195.81
2020-10-15,Casillas de Coria,0,0,0.00,0,0.00
2020-10-15,Castañar de Ibor,0,3,284.63,13,1233.40
2020-10-15,Ceclavín,0,1,54.35,5,271.74
2020-10-15,Cedillo,0,0,0.00,0,0.00
2020-10-15,Cerezo,0,0,0.00,0,0.00
2020-10-15,Cilleros,2,13,800.49,16,985.22
2020-10-15,Parrera,0,0,-1.00,0,-1.00
2020-10-15,Collado,0,0,0.00,0,0.00
2020-10-15,Vega de Mesillas,0,0,0.00,0,0.00
2020-10-15,Conquista de la Sierra,0,0,0.00,0,0.00
2020-10-15,Coria,3,14,122.25,20,174.64
2020-10-15,Puebla de Argeme,0,7,1060.61,18,2727.27
2020-10-15,Rincón del Obispo,0,0,0.00,1,273.22
2020-10-15,Cuacos de Yuste,0,0,0.00,0,0.00
2020-10-15,Cumbre (La),0,0,0.00,0,0.00
2020-10-15,Deleitosa,0,0,0.00,0,0.00
2020-10-15,Descargamaría,0,0,0.00,0,0.00
2020-10-15,Eljas,0,0,0.00,3,332.96
2020-10-15,Soto (El),0,0,0.00,0,0.00
2020-10-15,Escurial,0,0,0.00,0,0.00
2020-10-15,Fresnedoso de Ibor,0,0,0.00,0,0.00
2020-10-15,Avarientos,0,0,0.00,0,0.00
2020-10-15,Fuente del Sapo,0,0,-1.00,0,-1.00
2020-10-15,Galisteo,0,0,0.00,0,0.00
2020-10-15,Sartalejo,0,0,0.00,0,0.00
2020-10-15,Viñuelas,0,0,0.00,0,0.00
2020-10-15,Jarilla del Sur,0,0,-1.00,0,-1.00
2020-10-15,Garciaz,0,1,141.04,1,141.04
2020-10-15,Garganta (La),0,0,0.00,0,0.00
2020-10-15,Garganta la Olla,0,0,0.00,0,0.00
2020-10-15,Gargantilla,0,1,257.07,1,257.07
2020-10-15,Gargüera,0,0,0.00,0,0.00
2020-10-15,Garrovillas de Alconétar,0,0,0.00,1,49.16
2020-10-15,Garvín de la Jara,0,0,0.00,0,0.00
2020-10-15,Gata,0,2,230.41,7,806.45
2020-10-15,Moheda (La),0,0,0.00,0,0.00
2020-10-15,Gordo (El),1,1,272.48,1,272.48
2020-10-15,Granja (La),1,1,304.88,1,304.88
2020-10-15,Guadalupe,0,0,0.00,0,0.00
2020-10-15,Guijo de Coria,0,0,0.00,0,0.00
2020-10-15,Batán (El),0,1,124.22,4,496.89
2020-10-15,Guijo de Galisteo,0,0,0.00,0,0.00
2020-10-15,Valrío,0,0,0.00,0,0.00
2020-10-15,Guijo de Granadilla,0,0,0.00,0,0.00
2020-10-15,Pantano de Gabriel Y Galán,0,0,-1.00,0,-1.00
2020-10-15,Guijo de Santa Bárbara,0,0,0.00,0,0.00
2020-10-15,Herguijuela,0,0,0.00,1,349.65
2020-10-15,Hernán-Pérez,0,1,223.21,6,1339.29
2020-10-15,Herrera de Alcántara,0,0,0.00,0,0.00
2020-10-15,Herreruela,0,0,0.00,0,0.00
2020-10-15,Hervás,2,3,75.45,4,100.60
2020-10-15,Higuera,0,0,0.00,0,0.00
2020-10-15,Hinojal,0,0,0.00,0,0.00
2020-10-15,Holguera,0,1,156.01,1,156.01
2020-10-15,Hoyos,0,5,572.08,5,572.08
2020-10-15,Huélaga,0,0,0.00,0,0.00
2020-10-15,Ibahernando,0,0,0.00,0,0.00
2020-10-15,Jaraicejo,0,2,430.11,2,430.11
2020-10-15,Jaraíz de la Vera,3,11,169.81,24,370.48
2020-10-15,Jarandilla de la Vera,2,4,141.44,5,176.80
2020-10-15,Jarilla,0,0,0.00,0,0.00
2020-10-15,Jerte,0,1,79.30,1,79.30
2020-10-15,Cabezo,0,0,0.00,0,0.00
2020-10-15,Ladrillar,0,0,0.00,0,0.00
2020-10-15,Mestas (Las),0,0,0.00,0,0.00
2020-10-15,Riomalo de Arriba,0,0,0.00,0,0.00
2020-10-15,Logrosán,0,1,50.15,1,50.15
2020-10-15,Losar de la Vera,0,0,0.00,1,37.05
2020-10-15,Madrigal de la Vera,0,1,63.33,4,253.32
2020-10-15,Madrigalejo,0,0,0.00,0,0.00
2020-10-15,Madroñera,0,0,0.00,0,0.00
2020-10-15,Majadas,0,1,75.59,2,151.17
2020-10-15,Malpartida de Cáceres,0,7,169.82,10,242.60
2020-10-15,Bazagona (La),0,0,0.00,0,0.00
2020-10-15,Haza de la Concepción,0,0,0.00,0,0.00
2020-10-15,Malpartida de Plasencia,0,0,0.00,3,66.21
2020-10-15,Palazuelo-Empalme,0,0,0.00,0,0.00
2020-10-15,Pantano de Navabuena,0,0,0.00,0,0.00
2020-10-15,Urdimalas,0,0,0.00,0,0.00
2020-10-15,Marchagaz,0,0,0.00,0,0.00
2020-10-15,Mata de Alcántara,0,0,0.00,0,0.00
2020-10-15,Membrío,0,0,0.00,0,0.00
2020-10-15,Mesas de Ibor,0,0,0.00,1,617.28
2020-10-15,Alonso de Ojeda,0,0,0.00,0,0.00
2020-10-15,Casar de Miajadas,0,0,0.00,0,0.00
2020-10-15,Miajadas,2,3,33.32,5,55.53
2020-10-15,Millanes,0,0,0.00,0,0.00
2020-10-15,Mirabel,0,0,0.00,2,303.03
2020-10-15,Mohedas de Granadilla,1,1,119.62,1,119.62
2020-10-15,Monroy,0,0,0.00,0,0.00
2020-10-15,Montánchez,0,1,59.45,1,59.45
2020-10-15,Atalaya,0,0,-1.00,0,-1.00
2020-10-15,Montehermoso,2,8,139.42,10,174.28
2020-10-15,Valrio (Montehermoso),0,0,0.00,0,0.00
2020-10-15,Moraleja,0,8,118.52,11,162.96
2020-10-15,Morcillo,0,0,0.00,0,0.00
2020-10-15,Monfragüe,0,0,-1.00,0,-1.00
2020-10-15,Navaconcejo,1,2,100.50,2,100.50
2020-10-15,Navalmoral de la Mata,4,17,99.25,52,303.58
2020-10-15,Navalvillar de Ibor,0,0,0.00,0,0.00
2020-10-15,Navas del Madroño,0,1,77.40,1,77.40
2020-10-15,Navezuelas,0,0,0.00,0,0.00
2020-10-15,Aceitunilla,0,0,0.00,0,0.00
2020-10-15,Asegur,0,0,0.00,0,0.00
2020-10-15,Cerezal,0,0,0.00,0,0.00
2020-10-15,Fragosa,0,0,0.00,0,0.00
2020-10-15,Gasco (El),0,0,0.00,0,0.00
2020-10-15,Martilandrán,0,0,0.00,0,0.00
2020-10-15,Nuñomoral,0,0,0.00,0,0.00
2020-10-15,Rubiaco,0,0,0.00,0,0.00
2020-10-15,Vegas de Coria,0,0,0.00,0,0.00
2020-10-15,Almendral,0,1,-1.00,1,-1.00
2020-10-15,Oliva de Plasencia,0,0,0.00,0,0.00
2020-10-15,Palomero,0,0,0.00,0,0.00
2020-10-15,Pasarón de la Vera,2,2,316.46,2,316.46
2020-10-15,Pedroso de Acim,0,0,0.00,0,0.00
2020-10-15,Peraleda de la Mata,0,5,365.23,5,365.23
2020-10-15,Peraleda de San Román,0,0,0.00,0,0.00
2020-10-15,Perales del Puerto,0,11,1155.46,20,2100.84
2020-10-15,Pescueza,0,0,0.00,0,0.00
2020-10-15,Pesga (La),0,0,0.00,0,0.00
2020-10-15,Piedras Albas,0,0,0.00,0,0.00
2020-10-15,Aldehuela,0,0,0.00,0,0.00
2020-10-15,Avellanar,0,0,0.00,0,0.00
2020-10-15,Castillo,0,0,0.00,0,0.00
2020-10-15,Erías,0,0,0.00,0,0.00
2020-10-15,Horcajo,0,0,0.00,0,0.00
2020-10-15,Mesegal,0,0,0.00,0,0.00
2020-10-15,Muela,0,0,0.00,0,0.00
2020-10-15,Ovejuela,0,1,1265.82,1,1265.82
2020-10-15,Pinofranqueado,0,1,81.10,1,81.10
2020-10-15,Robledo,0,0,0.00,0,0.00
2020-10-15,Sauceda,0,0,0.00,0,0.00
2020-10-15,Piornal,0,5,329.16,5,329.16
2020-10-15,Plasencia,8,51,129.11,112,283.54
2020-10-15,Pradochano,0,0,0.00,0,0.00
2020-10-15,San Gil,0,0,0.00,0,0.00
2020-10-15,Plasenzuela,0,0,0.00,0,0.00
2020-10-15,Portaje,0,0,0.00,0,0.00
2020-10-15,Portezuelo,0,0,0.00,0,0.00
2020-10-15,Pozuelo de Zarzón,0,0,0.00,0,0.00
2020-10-15,Puerto de Santa Cruz,0,0,0.00,0,0.00
2020-10-15,Rebollar,0,0,0.00,0,0.00
2020-10-15,Pajares de la Rivera,0,0,0.00,0,0.00
2020-10-15,Riolobos,0,0,0.00,0,0.00
2020-10-15,Robledillo de Gata,0,1,1098.90,2,2197.80
2020-10-15,Robledillo de la Vera,0,0,0.00,0,0.00
2020-10-15,Robledillo de Trujillo,0,0,0.00,0,0.00
2020-10-15,Robledollano,0,0,0.00,0,0.00
2020-10-15,Romangordo,0,0,0.00,0,0.00
2020-10-15,Ruanes,0,0,0.00,0,0.00
2020-10-15,Salorino,0,0,0.00,0,0.00
2020-10-15,Salvatierra de Santiago,0,0,0.00,0,0.00
2020-10-15,San Martín de Trevejo,0,0,0.00,1,128.53
2020-10-15,Santa Ana,0,0,0.00,0,0.00
2020-10-15,Santa Cruz de la Sierra,1,11,3363.91,11,3363.91
2020-10-15,Bronco (El),0,0,0.00,0,0.00
2020-10-15,Santa Cruz de Paniagua,0,0,0.00,0,0.00
2020-10-15,Santa Marta de Magasca,0,0,0.00,0,0.00
2020-10-15,Santiago de Alcántara,0,2,382.41,2,382.41
2020-10-15,Santiago del Campo,0,0,0.00,0,0.00
2020-10-15,Santibáñez El Alto,0,1,270.27,1,270.27
2020-10-15,Santibáñez El Bajo,0,1,132.28,1,132.28
2020-10-15,Saucedilla,0,2,235.02,6,705.05
2020-10-15,Segura de Toro,0,1,546.45,1,546.45
2020-10-15,Serradilla,0,0,0.00,1,65.53
2020-10-15,Villarreal de San Carlos,0,0,0.00,0,0.00
2020-10-15,Serrejón,0,0,0.00,0,0.00
2020-10-15,Sierra de Fuentes,1,1,50.05,2,100.10
2020-10-15,Talaván,0,0,0.00,1,122.85
2020-10-15,Talaveruela de la Vera,0,10,3134.80,13,4075.24
2020-10-15,Barquilla (La),0,0,0.00,0,0.00
2020-10-15,Barquilla de Pinares,0,0,0.00,0,0.00
2020-10-15,Centenillo (El),0,0,-1.00,0,-1.00
2020-10-15,Santa María de Las Lomas,0,0,0.00,0,0.00
2020-10-15,Talayuela,1,8,125.69,25,392.77
2020-10-15,Palancoso,0,0,0.00,0,0.00
2020-10-15,Tejeda de Tiétar,0,0,0.00,0,0.00
2020-10-15,Valdeíñigos,0,0,0.00,0,0.00
2020-10-15,Herguijuela (La),0,0,0.00,0,0.00
2020-10-15,Maulique,0,0,0.00,0,0.00
2020-10-15,Mirabel (Toril),0,0,0.00,0,0.00
2020-10-15,Salto de Torrejón,0,0,-1.00,0,-1.00
2020-10-15,Toril,0,0,0.00,0,0.00
2020-10-15,Tornavacas,3,5,441.70,5,441.70
2020-10-15,Torno (El),1,2,232.56,2,232.56
2020-10-15,Torrecilla de los Ángeles,0,0,0.00,0,0.00
2020-10-15,Torrecillas de la Tiesa,0,1,93.72,1,93.72
2020-10-15,Torre de Don Miguel,0,0,0.00,0,0.00
2020-10-15,Torre de Santa María,0,0,0.00,0,0.00
2020-10-15,Torrejoncillo,1,2,77.04,3,115.56
2020-10-15,Valdencín,0,3,884.96,4,1179.94
2020-10-15,Torrejón El Rubio,0,0,0.00,0,0.00
2020-10-15,Torremenga,0,1,166.94,1,166.94
2020-10-15,Torremocha,0,0,0.00,0,0.00
2020-10-15,Torreorgaz,1,1,59.67,1,59.67
2020-10-15,Torrequemada,0,0,0.00,0,0.00
2020-10-15,Belén,0,0,0.00,0,0.00
2020-10-15,Huertas de la Magdalena,0,0,0.00,0,0.00
2020-10-15,Pago de San Clemente,0,0,0.00,0,0.00
2020-10-15,Trujillo,0,2,23.23,3,34.85
2020-10-15,Valdastillas,0,0,0.00,0,0.00
2020-10-15,Valdecañas de Tajo,0,0,0.00,0,0.00
2020-10-15,Valdemoreno,0,0,0.00,0,0.00
2020-10-15,Valdefuentes,0,0,0.00,1,85.18
2020-10-15,Valdehúncar,0,0,0.00,0,0.00
2020-10-15,Valdelacasa de Tajo,0,0,0.00,0,0.00
2020-10-15,Valdelamatanza,0,0,0.00,0,0.00
2020-10-15,Valdemorales,0,0,0.00,0,0.00
2020-10-15,Valdeobispo,0,0,0.00,0,0.00
2020-10-15,Alcorneo,0,0,0.00,0,0.00
2020-10-15,Aceña de la Borrega (La),0,0,0.00,0,0.00
2020-10-15,Casiñas (Las),0,2,1470.59,2,1470.59
2020-10-15,Estación Ferrocarril,0,0,0.00,0,0.00
2020-10-15,Fontañera (La),0,0,0.00,0,0.00
2020-10-15,Huertas de Cansa (Las),0,0,0.00,0,0.00
2020-10-15,Jola,0,0,0.00,0,0.00
2020-10-15,Lanchuelas (Las),0,0,0.00,0,0.00
2020-10-15,Pino (El),0,0,0.00,0,0.00
2020-10-15,San Pedro de los Majarretes,0,0,0.00,0,0.00
2020-10-15,Valencia de Alcántara,2,4,88.79,8,177.58
2020-10-15,Valverde de la Vera,0,15,3105.59,23,4761.90
2020-10-15,Valverde del Fresno,4,5,216.54,8,346.47
2020-10-15,Viandar de la Vera,0,0,0.00,1,444.44
2020-10-15,Villa del Campo,0,0,0.00,0,0.00
2020-10-15,Villa del Rey,0,0,0.00,0,0.00
2020-10-15,Villamesías,0,0,0.00,0,0.00
2020-10-15,Trevejo,0,0,0.00,0,0.00
2020-10-15,Villamiel,0,0,0.00,0,0.00
2020-10-15,Villanueva de la Sierra,0,0,0.00,0,0.00
2020-10-15,Villanueva de la Vera,1,7,346.36,12,593.77
2020-10-15,Navatrasierra,2,11,6432.75,15,8771.93
2020-10-15,Villar del Pedroso,0,0,0.00,0,0.00
2020-10-15,Villar de Plasencia,0,0,0.00,0,0.00
2020-10-15,Villasbuenas de Gata,0,0,0.00,0,0.00
2020-10-15,Zarza de Granadilla,0,1,55.40,1,55.40
2020-10-15,Granadilla,0,0,-1.00,0,-1.00
2020-10-15,Zarza de Montánchez,0,0,0.00,0,0.00
2020-10-15,Zarza la Mayor,0,6,488.60,21,1710.10
2020-10-15,Zorita,0,1,73.15,1,73.15
2020-10-15,Rosalejo,0,0,0.00,2,143.16
2020-10-15,Vegaviana,0,0,0.00,0,0.00
2020-10-15,Alagón del Río,0,0,0.00,0,0.00
2020-10-15,Rincón (El),0,0,0.00,0,0.00
2020-10-15,Tiétar,0,4,443.46,5,554.32
2020-10-15,Pueblonuevo de Miramontes,0,1,126.42,3,379.27
2020-10-16,Acedera,0,0,0.00,0,0.00
2020-10-16,Guadalperales (Los),0,1,148.15,1,148.15
2020-10-16,Aceuchal,3,13,238.58,15,275.28
2020-10-16,Ahillones,1,4,459.24,5,574.05
2020-10-16,Alange,0,3,162.34,4,216.45
2020-10-16,Albuera (La),0,0,0.00,1,49.31
2020-10-16,Alburquerque,0,8,155.88,10,194.86
2020-10-16,Benavente,0,0,0.00,0,0.00
2020-10-16,Casas de San Juan,0,0,0.00,0,0.00
2020-10-16,Silvestre,0,0,0.00,0,0.00
2020-10-16,Tejarejo,0,0,0.00,0,0.00
2020-10-16,Alconchel,0,2,119.05,2,119.05
2020-10-16,Alconera,0,0,0.00,0,0.00
2020-10-16,Aljucén,0,0,0.00,0,0.00
2020-10-16,Chaparrales (Los),0,0,0.00,0,0.00
2020-10-16,Almendral,1,2,162.34,2,162.34
2020-10-16,Almendralejo,5,66,200.60,137,416.40
2020-10-16,San Marcos,0,0,0.00,0,0.00
2020-10-16,Arroyo de San Serván,1,3,73.05,8,194.79
2020-10-16,Atalaya,0,0,0.00,0,0.00
2020-10-16,Azuaga,1,1,12.93,8,103.45
2020-10-16,Cardenchosa (La),0,0,0.00,0,0.00
2020-10-16,Albalá,0,0,0.00,0,0.00
2020-10-16,Alcazaba,0,0,0.00,0,0.00
2020-10-16,Alvarado,0,0,0.00,0,0.00
2020-10-16,Badajoz,51,180,141.90,409,322.43
2020-10-16,Balboa,0,1,189.75,2,379.51
2020-10-16,Bótoa,0,0,0.00,0,0.00
2020-10-16,Carboneras (Las),0,0,0.00,0,0.00
2020-10-16,Corchuela (La),0,0,0.00,0,0.00
2020-10-16,Fresnos (Los),0,0,0.00,0,0.00
2020-10-16,Gévora,0,8,324.81,14,568.41
2020-10-16,Novelda del Guadiana,0,0,0.00,0,0.00
2020-10-16,Sagrajas,0,0,0.00,2,349.65
2020-10-16,Santa Engracia,0,0,0.00,0,0.00
2020-10-16,Valdebótoa,1,3,226.07,5,376.79
2020-10-16,Villafranco del Guadiana,0,3,198.94,3,198.94
2020-10-16,Atalaya (Badajoz),0,0,0.00,0,0.00
2020-10-16,Campofrío,0,0,0.00,0,0.00
2020-10-16,Club Campo Pino,0,0,0.00,0,0.00
2020-10-16,Corazón de Jesús,0,0,0.00,0,0.00
2020-10-16,Cuartel de Sancha Brava,0,0,0.00,0,0.00
2020-10-16,Dehesilla de Calamón,0,0,0.00,0,0.00
2020-10-16,Golf Guadiana,0,0,0.00,0,0.00
2020-10-16,Manantío (El),0,0,0.00,0,0.00
2020-10-16,Montitos (Los),0,0,0.00,0,0.00
2020-10-16,Pinares (Los),0,0,0.00,0,0.00
2020-10-16,Río Caya,0,0,0.00,0,0.00
2020-10-16,Tres Arroyos,0,0,0.00,0,0.00
2020-10-16,Vaguadas (Las),0,0,0.00,0,0.00
2020-10-16,Cerro Gordo,0,0,0.00,0,0.00
2020-10-16,Pilara (La),0,0,0.00,0,0.00
2020-10-16,Barcarrota,2,2,56.98,2,56.98
2020-10-16,Baterno,0,0,0.00,0,0.00
2020-10-16,Benquerencia de la Serena,0,0,0.00,0,0.00
2020-10-16,Helechal,0,0,0.00,0,0.00
2020-10-16,Nava (La),0,0,0.00,0,0.00
2020-10-16,Puerto Hurraco,0,0,0.00,0,0.00
2020-10-16,Puerto Mejoral,0,0,0.00,0,0.00
2020-10-16,Berlanga,2,4,170.72,8,341.44
2020-10-16,Bienvenida,0,0,0.00,4,191.66
2020-10-16,Bodonal de la Sierra,0,0,0.00,0,0.00
2020-10-16,Burguillos del Cerro,0,0,0.00,2,65.42
2020-10-16,Almorchón,0,0,0.00,0,0.00
2020-10-16,Cabeza del Buey,0,0,0.00,11,228.64
2020-10-16,Cabeza la Vaca,1,1,76.39,1,76.39
2020-10-16,Calamonte,1,11,178.51,22,357.03
2020-10-16,Calera de León,0,0,0.00,0,0.00
2020-10-16,Calzadilla de los Barros,3,3,397.35,3,397.35
2020-10-16,Campanario,2,7,144.87,9,186.26
2020-10-16,Guarda (La),0,0,0.00,0,0.00
2020-10-16,Campillo de Llerena,0,0,0.00,0,0.00
2020-10-16,Capilla,0,0,0.00,0,0.00
2020-10-16,Carmonita,0,0,0.00,0,0.00
2020-10-16,Carrascalejo (El),0,0,0.00,0,0.00
2020-10-16,Cancho Gordo,0,0,-1.00,0,-1.00
2020-10-16,Casas de Don Pedro,0,0,0.00,0,0.00
2020-10-16,Casas de Reina,2,2,1020.41,3,1530.61
2020-10-16,Castilblanco,0,5,525.76,9,946.37
2020-10-16,Castuera,0,8,136.26,13,221.43
2020-10-16,Pantano del Zújar,0,0,0.00,0,0.00
2020-10-16,Bacoco,0,0,0.00,0,0.00
2020-10-16,Codosera (La),0,0,0.00,0,0.00
2020-10-16,Marco (El),0,0,0.00,0,0.00
2020-10-16,Rabaza (La),0,0,0.00,0,0.00
2020-10-16,Tojera (La),0,0,0.00,0,0.00
2020-10-16,Varse (La),0,0,0.00,0,0.00
2020-10-16,Vega (La),0,0,0.00,0,0.00
2020-10-16,Cordobilla de Lácara,0,0,0.00,0,0.00
2020-10-16,Coronada (La),0,0,0.00,0,0.00
2020-10-16,Corte de Peleas,1,2,163.80,6,491.40
2020-10-16,Cortijo del Cura,0,0,0.00,0,0.00
2020-10-16,Cristina,0,0,0.00,1,181.16
2020-10-16,Cheles,0,2,170.07,3,255.10
2020-10-16,Don Álvaro,0,0,0.00,0,0.00
2020-10-16,Conquista del Guadiana,0,0,0.00,0,0.00
2020-10-16,Don Benito,14,53,160.59,85,257.54
2020-10-16,Gargáligas,0,0,0.00,0,0.00
2020-10-16,Hernán Cortés,1,1,104.49,2,208.99
2020-10-16,Ruecas,0,0,0.00,0,0.00
2020-10-16,Torviscal (El),0,0,0.00,1,185.19
2020-10-16,Valdehornillos,0,0,0.00,0,0.00
2020-10-16,Vivares,0,0,0.00,0,0.00
2020-10-16,Entrín Alto,0,0,0.00,0,0.00
2020-10-16,Entrín Bajo,1,3,563.91,3,563.91
2020-10-16,Esparragalejo,0,0,0.00,1,68.40
2020-10-16,Esparragosa de la Serena,0,0,0.00,1,98.14
2020-10-16,Esparragosa de Lares,0,0,0.00,0,0.00
2020-10-16,Galizuela,0,0,0.00,0,0.00
2020-10-16,Feria,0,4,349.65,5,437.06
2020-10-16,Fregenal de la Sierra,2,9,185.68,9,185.68
2020-10-16,Fuenlabrada de los Montes,1,1,54.20,1,54.20
2020-10-16,Fuente de Cantos,4,41,868.46,47,995.55
2020-10-16,Estación,0,0,0.00,0,0.00
2020-10-16,Fuente del Arco,0,0,0.00,0,0.00
2020-10-16,Valdecigueñas,0,0,0.00,0,0.00
2020-10-16,Fuente del Maestre,0,6,88.98,16,237.28
2020-10-16,Fuentes de León,0,0,0.00,0,0.00
2020-10-16,Garbayuela,0,0,0.00,1,196.85
2020-10-16,Garlitos,0,0,0.00,0,0.00
2020-10-16,Garrovilla (La),0,0,0.00,3,127.88
2020-10-16,Granja de Torrehermosa,1,1,49.75,1,49.75
2020-10-16,Rubios (Los),0,0,0.00,0,0.00
2020-10-16,Guareña,1,29,440.33,39,592.17
2020-10-16,Torrefresneda,0,0,0.00,0,0.00
2020-10-16,Haba (La),0,1,80.45,3,241.35
2020-10-16,Bohonal,0,0,0.00,0,0.00
2020-10-16,Helechosa de los Montes,3,6,1038.06,6,1038.06
2020-10-16,Herrera del Duque,0,0,0.00,1,30.54
2020-10-16,Peloche,0,0,0.00,0,0.00
2020-10-16,Higuera de la Serena,0,0,0.00,0,0.00
2020-10-16,Higuera de Llerena,0,3,890.21,3,890.21
2020-10-16,Rubiales,0,0,0.00,0,0.00
2020-10-16,Higuera de Vargas,1,1,51.15,1,51.15
2020-10-16,Higuera la Real,0,1,44.39,1,44.39
2020-10-16,Hinojosa del Valle,0,1,207.04,2,414.08
2020-10-16,Hornachos,5,28,778.86,30,834.49
2020-10-16,Bazana (La),1,1,291.55,1,291.55
2020-10-16,Brovales,2,2,793.65,2,793.65
2020-10-16,Jerez de los Caballeros,6,22,265.12,23,277.18
2020-10-16,Valuengo,1,1,243.90,2,487.80
2020-10-16,Lapa (La),1,4,1423.49,4,1423.49
2020-10-16,Guadajira,0,0,0.00,0,0.00
2020-10-16,Lobón,5,21,940.86,25,1120.07
2020-10-16,Llera,0,0,0.00,0,0.00
2020-10-16,Llerena,8,32,551.34,51,878.70
2020-10-16,Magacela,0,0,0.00,0,0.00
2020-10-16,Maguilla,0,0,0.00,0,0.00
2020-10-16,Malcocinado,0,0,0.00,0,0.00
2020-10-16,Malpartida de la Serena,0,0,0.00,0,0.00
2020-10-16,Manchita,0,1,130.72,1,130.72
2020-10-16,Medellín,0,0,0.00,0,0.00
2020-10-16,Yelbes,0,1,304.88,4,1219.51
2020-10-16,Medina de Las Torres,1,1,84.46,1,84.46
2020-10-16,Mengabril,0,0,0.00,0,0.00
2020-10-16,Campomanes,0,0,0.00,0,0.00
2020-10-16,Estación de Aljucén,0,0,0.00,0,0.00
2020-10-16,Estación de El Carrascalejo,0,0,0.00,0,0.00
2020-10-16,Mérida,22,104,177.39,287,489.54
2020-10-16,Carrión,0,0,0.00,0,0.00
2020-10-16,Miralrío,0,0,0.00,0,0.00
2020-10-16,Prado (El),0,0,0.00,0,0.00
2020-10-16,Proserpina,0,0,0.00,0,0.00
2020-10-16,Psiquiátrico,0,0,0.00,0,0.00
2020-10-16,Virgen de la Luz,0,0,0.00,0,0.00
2020-10-16,Vivero (El),0,0,0.00,0,0.00
2020-10-16,Mirandilla,0,0,0.00,2,157.85
2020-10-16,Monesterio,0,3,70.99,4,94.65
2020-10-16,Montemolín,0,0,0.00,1,123.30
2020-10-16,Pallarés,0,4,1055.41,4,1055.41
2020-10-16,Santa María de Nava,0,0,0.00,0,0.00
2020-10-16,Monterrubio de la Serena,0,0,0.00,0,0.00
2020-10-16,Barbaño,0,5,759.88,7,1063.83
2020-10-16,Lácara,0,0,0.00,0,0.00
2020-10-16,Montijo,3,13,89.22,29,199.03
2020-10-16,Morera (La),0,0,0.00,0,0.00
2020-10-16,Nava de Santiago (La),1,2,214.59,6,643.78
2020-10-16,Navalvillar de Pela,0,0,0.00,0,0.00
2020-10-16,Obando,0,0,0.00,0,0.00
2020-10-16,Vegas Altas,0,0,0.00,0,0.00
2020-10-16,Nogales,0,1,153.37,4,613.50
2020-10-16,Oliva de la Frontera,0,2,38.93,4,77.87
2020-10-16,Abejarones de Arriba Y Abajo,0,0,-1.00,0,-1.00
2020-10-16,Campo Ameno,0,0,-1.00,0,-1.00
2020-10-16,Osa Y Navas (La),0,0,-1.00,0,-1.00
2020-10-16,Garza (La),0,0,0.00,0,0.00
2020-10-16,Oliva de Mérida,0,0,0.00,2,116.14
2020-10-16,Zapatera (La),0,0,0.00,0,0.00
2020-10-16,Olivenza,1,32,316.24,49,484.24
2020-10-16,San Benito de la Contienda,0,0,0.00,0,0.00
2020-10-16,San Francisco de Olivenza,0,0,0.00,0,0.00
2020-10-16,San Jorge de Alor,0,0,0.00,0,0.00
2020-10-16,San Rafael de Olivenza,0,0,0.00,0,0.00
2020-10-16,Santo Domingo,0,0,0.00,0,0.00
2020-10-16,Villarreal,0,0,0.00,0,0.00
2020-10-16,Orellana de la Sierra,0,0,0.00,3,1315.79
2020-10-16,Orellana la Vieja,0,2,74.27,15,557.00
2020-10-16,Palomas,0,0,0.00,0,0.00
2020-10-16,Parra (La),0,7,520.06,23,1708.77
2020-10-16,Peñalsordo,0,0,0.00,0,0.00
2020-10-16,Peraleda del Zaucejo,0,0,0.00,0,0.00
2020-10-16,Puebla de Alcocer,0,0,0.00,6,506.76
2020-10-16,Puebla de la Calzada,2,6,102.65,11,188.20
2020-10-16,Puebla de la Reina,0,1,134.95,1,134.95
2020-10-16,Puebla del Maestre,0,0,0.00,0,0.00
2020-10-16,Puebla del Prior,0,1,204.08,2,408.16
2020-10-16,Puebla de Obando,0,1,54.47,1,54.47
2020-10-16,Puebla de Sancho Pérez,0,0,0.00,0,0.00
2020-10-16,Raposo (El),0,0,0.00,0,0.00
2020-10-16,Quintana de la Serena,0,7,152.27,9,195.78
2020-10-16,Reina,0,0,0.00,0,0.00
2020-10-16,Rena,0,0,0.00,0,0.00
2020-10-16,Retamal de Llerena,0,1,225.73,1,225.73
2020-10-16,Ribera del Fresno,0,68,2031.06,79,2359.62
2020-10-16,Risco,0,0,0.00,0,0.00
2020-10-16,Roca de la Sierra (La),4,8,546.45,8,546.45
